time,latitude,longitude,Point_Geometry,VPROMMS_ID,timediff,distdiff,disterror,timeerror,error,iri,speed,cerror,geometry
2017-04-26 10:40:08,20.26658608,105.52188138,POINT (105.52188138 20.26658608),212TH00023_1_seg2,329.0,0.0124330920345,True,False,True,7.28,23.38,2,POINT (105.52188138 20.26658608)
2017-04-26 10:40:33,20.26669873,105.52204834,POINT (105.52204834 20.26669873),212TH00023_1_seg2,25.0,0.000201409195671,False,False,False,7.28,23.38,2,POINT (105.52204834 20.26669873)
2017-04-26 10:40:38,20.26677568,105.52234942,POINT (105.52234942 20.26677568),212TH00023_1_seg2,5.0,0.000310757894348,False,False,False,7.28,23.38,2,POINT (105.52234942 20.26677568)
2017-04-26 10:40:43,20.26690048,105.5227028,POINT (105.5227028 20.26690048),212TH00023_1_seg2,5.0,0.000374769881921,False,False,False,6.995,21.82,2,POINT (105.5227028 20.26690048)
2017-04-26 10:40:48,20.26696188,105.52296256,POINT (105.52296256 20.26696188),212TH00023_1_seg2,5.0,0.0002669179979,False,False,False,6.995,21.82,2,POINT (105.52296256 20.26696188)
2017-04-26 10:40:53,20.26709075,105.52322743,POINT (105.52322743 20.26709075),212TH00023_1_seg2,5.0,0.000294556605435,False,False,False,6.995,21.82,2,POINT (105.52322743 20.26709075)
2017-04-26 10:40:58,20.26723421,105.52352398,POINT (105.52352398 20.26723421),212TH00023_1_seg2,5.0,0.000329427797996,False,False,False,6.71,20.26,2,POINT (105.52352398 20.26723421)
2017-04-26 10:41:03,20.26724632,105.52374744,POINT (105.52374744 20.26724632),212TH00023_1_seg2,5.0,0.000223787898914,False,False,False,7.685,19.75,2,POINT (105.52374744 20.26724632)
2017-04-26 10:41:08,20.26710613,105.52392782,POINT (105.52392782 20.26710613),212TH00023_1_seg2,5.0,0.000228451702778,False,False,False,7.685,19.75,2,POINT (105.52392782 20.26710613)
2017-04-26 10:41:13,20.26691746,105.52411239,POINT (105.52411239 20.26691746),212TH00023_1_seg2,5.0,0.000263936457885,False,False,False,7.685,19.75,2,POINT (105.52411239 20.26691746)
2017-04-26 10:41:18,20.26673976,105.52426829,POINT (105.52426829 20.26673976),212TH00023_1_seg2,5.0,0.000236393950849,False,False,False,8.66,19.24,2,POINT (105.52426829 20.26673976)
2017-04-26 10:41:23,20.26662857,105.52448362,POINT (105.52448362 20.26662857),212TH00023_1_seg2,5.0,0.000242343196729,False,False,False,9.01,26.285,2,POINT (105.52448362 20.26662857)
2017-04-26 10:41:28,20.26665699,105.52477984,POINT (105.52477984 20.26665699),212TH00023_1_seg2,5.0,0.000297580215736,False,False,False,9.01,26.285,2,POINT (105.52477984 20.26665699)
2017-04-26 10:41:33,20.26681465,105.52517932,POINT (105.52517932 20.26681465),212TH00023_1_seg2,5.0,0.000429465884571,False,False,False,9.36,33.33,2,POINT (105.52517932 20.26681465)
2017-04-26 10:41:38,20.26698447,105.52560185,POINT (105.52560185 20.26698447),212TH00023_1_seg2,5.0,0.000455379438815,False,False,False,8.765,33.61,2,POINT (105.52560185 20.26698447)
2017-04-26 10:41:43,20.26711833,105.52596588,POINT (105.52596588 20.26711833),212TH00023_1_seg2,5.0,0.000387861238718,False,False,False,8.17,33.89,2,POINT (105.52596588 20.26711833)
2017-04-26 10:41:48,20.26722956,105.52643518,POINT (105.52643518 20.26722956),212TH00023_1_seg2,5.0,0.000482301361073,False,False,False,8.27,36.455,2,POINT (105.52643518 20.26722956)
2017-04-26 10:41:53,20.26733035,105.52695142,POINT (105.52695142 20.26733035),212TH00023_1_seg2,5.0,0.000525987035687,False,False,False,8.37,39.02,2,POINT (105.52695142 20.26733035)
2017-04-26 10:41:58,20.26740763,105.52745878,POINT (105.52745878 20.26740763),212TH00023_1_seg2,5.0,0.00051321181592,False,False,False,8.185,40.18,2,POINT (105.52745878 20.26740763)
2017-04-26 10:42:03,20.26751999,105.52799472,POINT (105.52799472 20.26751999),212TH00023_1_seg2,5.0,0.000547591502117,False,False,False,8.0,41.34,2,POINT (105.52799472 20.26751999)
2017-04-26 10:42:08,20.26765368,105.52851926,POINT (105.52851926 20.26765368),212TH00023_1_seg2,5.0,0.000541308809923,False,False,False,7.825,41.25,2,POINT (105.52851926 20.26765368)
2017-04-26 10:42:13,20.26772606,105.52907959,POINT (105.52907959 20.26772606),212TH00023_1_seg2,5.0,0.00056498546291,False,False,False,7.65,41.16,2,POINT (105.52907959 20.26772606)
2017-04-26 10:42:18,20.26758755,105.52959499,POINT (105.52959499 20.26758755),212TH00023_1_seg2,5.0,0.000533687343032,False,False,False,7.14,41.77,2,POINT (105.52959499 20.26758755)
2017-04-26 10:42:23,20.26732557,105.53010075,POINT (105.53010075 20.26732557),212TH00023_1_seg2,5.0,0.000569584671488,False,False,False,6.63,42.38,2,POINT (105.53010075 20.26732557)
2017-04-26 10:42:28,20.26721782,105.53064164,POINT (105.53064164 20.26721782),212TH00023_1_seg2,5.0,0.000551517954917,False,False,False,7.0,43.32,2,POINT (105.53064164 20.26721782)
2017-04-26 10:42:33,20.26721313,105.5312474,POINT (105.5312474 20.26721313),212TH00023_1_seg2,5.0,0.000605778155529,False,False,False,7.35,41.925,2,POINT (105.5312474 20.26721313)
2017-04-26 10:42:38,20.26716853,105.53181611,POINT (105.53181611 20.26716853),212TH00023_1_seg2,5.0,0.000570456154388,False,False,False,7.33,39.59,2,POINT (105.53181611 20.26716853)
2017-04-26 10:42:43,20.26705672,105.5323124,POINT (105.5323124 20.26705672),212TH00023_1_seg2,5.0,0.000508729044006,False,False,False,7.745,35.135,2,POINT (105.5323124 20.26705672)
2017-04-26 10:42:48,20.2669934,105.53279151,POINT (105.53279151 20.2669934),212TH00023_1_seg2,5.0,0.000483276126544,False,False,False,7.745,35.135,2,POINT (105.53279151 20.2669934)
2017-04-26 10:42:53,20.26696963,105.53313433,POINT (105.53313433 20.26696963),212TH00023_1_seg2,5.0,0.000343643078353,False,False,False,8.16,30.68,2,POINT (105.53313433 20.26696963)
2017-04-26 10:42:58,20.2669232,105.53359509,POINT (105.53359509 20.2669232),212TH00023_1_seg2,5.0,0.000463093427409,False,False,False,7.445,34.3,2,POINT (105.53359509 20.2669232)
2017-04-26 10:43:03,20.26683104,105.53412138,POINT (105.53412138 20.26683104),212TH00023_1_seg2,5.0,0.000534298259117,False,False,False,6.73,37.92,2,POINT (105.53412138 20.26683104)
2017-04-26 10:43:08,20.2667336,105.5345492,POINT (105.5345492 20.2667336),212TH00023_1_seg2,5.0,0.000438776145672,False,False,False,6.995,33.62,2,POINT (105.5345492 20.2667336)
2017-04-26 10:43:13,20.26666612,105.53492655,POINT (105.53492655 20.26666612),212TH00023_1_seg2,5.0,0.00038333610955,False,False,False,7.26,29.32,2,POINT (105.53492655 20.26666612)
2017-04-26 10:43:18,20.26658427,105.53530575,POINT (105.53530575 20.26658427),212TH00023_1_seg2,5.0,0.00038793306447,False,False,False,7.915,32.005,2,POINT (105.53530575 20.26658427)
2017-04-26 10:43:23,20.26648122,105.53574043,POINT (105.53574043 20.26648122),212TH00023_1_seg2,5.0,0.00044672811071,False,False,False,7.915,32.005,2,POINT (105.53574043 20.26648122)
2017-04-26 10:43:28,20.26638256,105.53622214,POINT (105.53622214 20.26638256),212TH00023_1_seg2,5.0,0.000491709588784,False,False,False,8.275,34.66,2,POINT (105.53622214 20.26638256)
2017-04-26 10:43:33,20.26628885,105.536629,POINT (105.536629 20.26628885),212TH00023_1_seg2,5.0,0.000417512423407,False,False,False,8.275,34.66,2,POINT (105.536629 20.26628885)
2017-04-26 10:43:38,20.26607139,105.53702873,POINT (105.53702873 20.26607139),212TH00023_1_seg2,5.0,0.000455052661236,False,False,False,7.98,34.63,2,POINT (105.53702873 20.26607139)
2017-04-26 10:43:43,20.26581146,105.5374288,POINT (105.5374288 20.26581146),212TH00023_1_seg2,5.0,0.000477094969371,False,False,False,9.19,33.905,2,POINT (105.5374288 20.26581146)
2017-04-26 10:43:48,20.2655085,105.53784178,POINT (105.53784178 20.2655085),212TH00023_1_seg2,5.0,0.000512188678119,False,False,False,10.4,33.18,2,POINT (105.53784178 20.2655085)
2017-04-26 10:43:53,20.2653352,105.53811193,POINT (105.53811193 20.2653352),212TH00023_1_seg2,5.0,0.000320957804864,False,False,False,8.675,33.23,2,POINT (105.53811193 20.2653352)
2017-04-26 10:43:58,20.2651345,105.53843999,POINT (105.53843999 20.2651345),212TH00023_1_seg2,5.0,0.0003845827006,False,False,False,6.95,33.28,2,POINT (105.53843999 20.2651345)
2017-04-26 10:44:03,20.26489222,105.53883864,POINT (105.53883864 20.26489222),212TH00023_1_seg2,5.0,0.000466499111354,False,False,False,7.91,29.125,2,POINT (105.53883864 20.26489222)
2017-04-26 10:44:08,20.26466406,105.53924273,POINT (105.53924273 20.26466406),212TH00023_1_seg2,5.0,0.000464053567708,False,False,False,7.91,29.125,2,POINT (105.53924273 20.26466406)
2017-04-26 10:44:13,20.26449416,105.53950634,POINT (105.53950634 20.26449416),212TH00023_1_seg2,5.0,0.00031361798753,False,False,False,8.87,24.97,2,POINT (105.53950634 20.26449416)
2017-04-26 10:44:18,20.264358,105.53977087,POINT (105.53977087 20.264358),212TH00023_1_seg2,5.0,0.000297515825627,False,False,False,7.81,26.99,2,POINT (105.53977087 20.264358)
2017-04-26 10:44:23,20.26422083,105.53999576,POINT (105.53999576 20.26422083),212TH00023_1_seg2,5.0,0.000263421944794,False,False,False,7.81,26.99,2,POINT (105.53999576 20.26422083)
2017-04-26 10:44:28,20.26397402,105.54030078,POINT (105.54030078 20.26397402),212TH00023_1_seg2,5.0,0.000392367654757,False,False,False,6.75,29.01,2,POINT (105.54030078 20.26397402)
2017-04-26 10:44:33,20.2637188,105.54066271,POINT (105.54066271 20.2637188),212TH00023_1_seg2,5.0,0.000442866315391,False,False,False,7.31,26.5,2,POINT (105.54066271 20.2637188)
2017-04-26 10:44:38,20.26351063,105.54098843,POINT (105.54098843 20.26351063),212TH00023_1_seg2,5.0,0.000386559526199,False,False,False,7.87,23.99,2,POINT (105.54098843 20.26351063)
2017-04-26 10:44:43,20.26338335,105.54119295,POINT (105.54119295 20.26338335),212TH00023_1_seg2,5.0,0.00024089132155,False,False,False,7.87,23.99,2,POINT (105.54119295 20.26338335)
2017-04-26 10:44:48,20.26319384,105.54144038,POINT (105.54144038 20.26319384),212TH00023_1_seg2,5.0,0.000311665918897,False,False,False,7.57,31.095,2,POINT (105.54144038 20.26319384)
2017-04-26 10:44:53,20.26289406,105.54177574,POINT (105.54177574 20.26289406),212TH00023_1_seg2,5.0,0.000449815937918,False,False,False,7.27,38.2,2,POINT (105.54177574 20.26289406)
2017-04-26 10:44:58,20.2625429,105.54218251,POINT (105.54218251 20.2625429),212TH00023_1_seg2,5.0,0.000537378059192,False,False,False,7.615,32.595,2,POINT (105.54218251 20.2625429)
2017-04-26 10:45:03,20.26218637,105.54257805,POINT (105.54257805 20.26218637),212TH00023_1_seg2,5.0,0.000532508715889,False,False,False,7.96,26.99,2,POINT (105.54257805 20.26218637)
2017-04-26 10:45:08,20.26198156,105.54279976,POINT (105.54279976 20.26198156),212TH00023_1_seg2,5.0,0.000301831840924,False,False,False,7.96,26.99,2,POINT (105.54279976 20.26198156)
2017-04-26 10:45:13,20.26184883,105.54298701,POINT (105.54298701 20.26184883),212TH00023_1_seg2,5.0,0.000229520838712,False,False,False,7.96,26.99,2,POINT (105.54298701 20.26184883)
2017-04-26 10:45:18,20.26169838,105.5431725,POINT (105.5431725 20.26169838),212TH00023_1_seg2,5.0,0.00023883413199,False,False,False,7.96,26.99,2,POINT (105.5431725 20.26169838)
2017-04-26 10:45:23,20.26159122,105.54337392,POINT (105.54337392 20.26159122),212TH00023_1_seg2,5.0,0.000228151883605,False,False,False,,,2,POINT (105.54337392 20.26159122)
2017-04-26 10:45:28,20.26147022,105.54362261,POINT (105.54362261 20.26147022),212TH00023_1_seg2,5.0,0.000276564126566,False,False,False,7.87,22.45,2,POINT (105.54362261 20.26147022)
2017-04-26 10:45:33,20.26135103,105.54383341,POINT (105.54383341 20.26135103),212TH00023_1_seg2,5.0,0.000242162953612,False,False,False,7.87,22.45,2,POINT (105.54383341 20.26135103)
2017-04-26 10:45:38,20.26121558,105.54406836,POINT (105.54406836 20.26121558),212TH00023_1_seg2,5.0,0.000271197723067,False,False,False,7.87,22.45,2,POINT (105.54406836 20.26121558)
2017-04-26 10:45:43,20.26107778,105.54429769,POINT (105.54429769 20.26107778),212TH00023_1_seg2,5.0,0.000267546423818,False,False,False,7.87,22.45,2,POINT (105.54429769 20.26107778)
2017-04-26 10:45:48,20.26084401,105.54458049,POINT (105.54458049 20.26084401),212TH00023_1_seg2,5.0,0.000366911778095,False,False,False,7.88,25.03,2,POINT (105.54458049 20.26084401)
2017-04-26 10:45:53,20.26054059,105.54483748,POINT (105.54483748 20.26054059),212TH00023_1_seg2,5.0,0.000397627409137,False,False,False,7.89,27.61,2,POINT (105.54483748 20.26054059)
2017-04-26 10:45:58,20.2602424,105.54507335,POINT (105.54507335 20.2602424),212TH00023_1_seg2,5.0,0.000380199859285,False,False,False,7.89,27.61,2,POINT (105.54507335 20.2602424)
2017-04-26 10:46:03,20.26002761,105.54527359,POINT (105.54527359 20.26002761),212TH00023_1_seg2,5.0,0.000293650815933,False,False,False,7.57,25.92,2,POINT (105.54527359 20.26002761)
2017-04-26 10:46:08,20.25991966,105.54543184,POINT (105.54543184 20.25991966),212TH00023_1_seg2,5.0,0.000191562692099,False,False,False,7.57,25.92,2,POINT (105.54543184 20.25991966)
2017-04-26 10:46:13,20.25976237,105.54567324,POINT (105.54567324 20.25976237),212TH00023_1_seg2,5.0,0.000288121682795,False,False,False,7.25,24.23,2,POINT (105.54567324 20.25976237)
2017-04-26 10:46:18,20.25959641,105.54595244,POINT (105.54595244 20.25959641),212TH00023_1_seg2,5.0,0.000324800495069,False,False,False,7.25,24.23,2,POINT (105.54595244 20.25959641)
2017-04-26 10:46:23,20.25938623,105.54623516,POINT (105.54623516 20.25938623),212TH00023_1_seg2,5.0,0.000352287142542,False,False,False,8.515,26.655,2,POINT (105.54623516 20.25938623)
2017-04-26 10:46:28,20.25907836,105.54651763,POINT (105.54651763 20.25907836),212TH00023_1_seg2,5.0,0.000417819623523,False,False,False,9.78,29.08,2,POINT (105.54651763 20.25907836)
2017-04-26 10:46:33,20.25877947,105.5467271,POINT (105.5467271 20.25877947),212TH00023_1_seg2,5.0,0.000364983442091,False,False,False,9.78,29.08,2,POINT (105.5467271 20.25877947)
2017-04-26 10:46:38,20.25852407,105.54692172,POINT (105.54692172 20.25852407),212TH00023_1_seg2,5.0,0.000321101392711,False,False,False,9.78,29.08,2,POINT (105.54692172 20.25852407)
2017-04-26 10:46:43,20.25828435,105.54710646,POINT (105.54710646 20.25828435),212TH00023_1_seg2,5.0,0.000302645908609,False,False,False,,,2,POINT (105.54710646 20.25828435)
2017-04-26 10:46:48,20.25803603,105.54729396,POINT (105.54729396 20.25803603),212TH00023_1_seg2,5.0,0.000311157632727,False,False,False,,,2,POINT (105.54729396 20.25803603)
2017-04-26 10:46:54,20.25788336,105.54741768,POINT (105.54741768 20.25788336),212TH00023_1_seg2,6.0,0.000196506405232,False,False,False,,,2,POINT (105.54741768 20.25788336)
2017-04-26 10:46:59,20.25772636,105.5475704,POINT (105.5475704 20.25772636),212TH00023_1_seg2,5.0,0.000219026022211,False,False,False,,,2,POINT (105.5475704 20.25772636)
2017-04-26 10:47:04,20.25754343,105.54778188,POINT (105.54778188 20.25754343),212TH00023_1_seg2,5.0,0.000279619697618,False,False,False,,,2,POINT (105.54778188 20.25754343)
2017-04-26 10:47:09,20.25741238,105.54793451,POINT (105.54793451 20.25741238),212TH00023_1_seg2,5.0,0.000201171616785,False,False,False,7.23,25.95,2,POINT (105.54793451 20.25741238)
2017-04-26 10:47:14,20.25724893,105.5480594,POINT (105.5480594 20.25724893),212TH00023_1_seg2,5.0,0.000205702247434,False,False,False,7.23,25.95,2,POINT (105.5480594 20.25724893)
2017-04-26 10:47:19,20.25707136,105.54818823,POINT (105.54818823 20.25707136),212TH00023_1_seg2,5.0,0.000219381571236,False,False,False,7.23,25.95,2,POINT (105.54818823 20.25707136)
2017-04-26 10:47:24,20.25678348,105.54835042,POINT (105.54835042 20.25678348),212TH00023_1_seg2,5.0,0.00033042471231,False,False,False,7.23,25.95,2,POINT (105.54835042 20.25678348)
2017-04-26 10:47:29,20.25637143,105.54847472,POINT (105.54847472 20.25637143),212TH00023_1_seg2,5.0,0.000430390163105,False,False,False,8.06,26.33,2,POINT (105.54847472 20.25637143)
2017-04-26 10:47:34,20.25599521,105.54853717,POINT (105.54853717 20.25599521),212TH00023_1_seg2,5.0,0.000381367920652,False,False,False,8.06,26.33,2,POINT (105.54853717 20.25599521)
2017-04-26 10:47:39,20.25572204,105.54859333,POINT (105.54859333 20.25572204),212TH00023_1_seg2,5.0,0.000278883119783,False,False,False,8.89,26.71,2,POINT (105.54859333 20.25572204)
2017-04-26 10:47:44,20.25544661,105.54876599,POINT (105.54876599 20.25544661),212TH00023_1_seg2,5.0,0.000325074084634,False,False,False,8.75,28.495,2,POINT (105.54876599 20.25544661)
2017-04-26 10:47:49,20.25525798,105.54904545,POINT (105.54904545 20.25525798),212TH00023_1_seg2,5.0,0.000337163415117,False,False,False,8.75,28.495,2,POINT (105.54904545 20.25525798)
2017-04-26 10:47:54,20.25505111,105.54942942,POINT (105.54942942 20.25505111),212TH00023_1_seg2,5.0,0.000436151530779,False,False,False,9.63,27.18,2,POINT (105.54942942 20.25505111)
2017-04-26 10:47:59,20.25480749,105.54978699,POINT (105.54978699 20.25480749),212TH00023_1_seg2,5.0,0.000432674253109,False,False,False,9.63,27.18,2,POINT (105.54978699 20.25480749)
2017-04-26 10:48:04,20.25459853,105.55004952,POINT (105.55004952 20.25459853),212TH00023_1_seg2,5.0,0.000335538794331,False,False,False,10.65,24.08,2,POINT (105.55004952 20.25459853)
2017-04-26 10:48:09,20.25438965,105.55013677,POINT (105.55013677 20.25438965),212TH00023_1_seg2,5.0,0.000226370088347,False,False,False,10.65,24.08,2,POINT (105.55013677 20.25438965)
2017-04-26 10:48:14,20.25411992,105.55022679,POINT (105.55022679 20.25411992),212TH00023_1_seg2,5.0,0.000284355188629,False,False,False,10.91,23.0,2,POINT (105.55022679 20.25411992)
2017-04-26 10:48:19,20.25388225,105.55028396,POINT (105.55028396 20.25388225),212TH00023_1_seg2,5.0,0.00024444925404,False,False,False,10.91,23.0,2,POINT (105.55028396 20.25388225)
2017-04-26 10:48:24,20.25365305,105.55027155,POINT (105.55027155 20.25365305),212TH00023_1_seg2,5.0,0.000229535722927,False,False,False,11.17,21.92,2,POINT (105.55027155 20.25365305)
2017-04-26 10:48:29,20.25338927,105.55027826,POINT (105.55027826 20.25338927),212TH00023_1_seg2,5.0,0.000263865330236,False,False,False,11.17,21.92,2,POINT (105.55027826 20.25338927)
2017-04-26 10:48:34,20.25307944,105.55027993,POINT (105.55027993 20.25307944),212TH00023_1_seg2,5.0,0.00030983450066,False,False,False,10.235,25.27,2,POINT (105.55027993 20.25307944)
2017-04-26 10:48:39,20.25278599,105.55033945,POINT (105.55033945 20.25278599),212TH00023_1_seg2,5.0,0.000299425337772,False,False,False,10.235,25.27,2,POINT (105.55033945 20.25278599)
2017-04-26 10:48:44,20.25246031,105.55044866,POINT (105.55044866 20.25246031),212TH00023_1_seg2,5.0,0.000343502964326,False,False,False,9.3,28.62,2,POINT (105.55044866 20.25246031)
2017-04-26 10:48:49,20.25207382,105.55064136,POINT (105.55064136 20.25207382),212TH00023_1_seg2,5.0,0.000431865500011,False,False,False,9.72,31.745,2,POINT (105.55064136 20.25207382)
2017-04-26 10:48:54,20.25170539,105.55083456,POINT (105.55083456 20.25170539),212TH00023_1_seg2,5.0,0.000416013106642,False,False,False,10.14,34.87,2,POINT (105.55083456 20.25170539)
2017-04-26 10:48:59,20.25130381,105.55102718,POINT (105.55102718 20.25130381),212TH00023_1_seg2,5.0,0.000445386305138,False,False,False,9.9,33.59,2,POINT (105.55102718 20.25130381)
2017-04-26 10:49:04,20.25089691,105.55123279,POINT (105.55123279 20.25089691),212TH00023_1_seg2,5.0,0.000455898104949,False,False,False,9.9,33.59,2,POINT (105.55123279 20.25089691)
2017-04-26 10:49:09,20.25054953,105.55142247,POINT (105.55142247 20.25054953),212TH00023_1_seg2,5.0,0.000395792075215,False,False,False,9.065,26.735,2,POINT (105.55142247 20.25054953)
2017-04-26 10:49:14,20.25024422,105.55157879,POINT (105.55157879 20.25024422),212TH00023_1_seg2,5.0,0.000343001659613,False,False,False,9.065,26.735,2,POINT (105.55157879 20.25024422)
2017-04-26 10:49:19,20.24996296,105.55173084,POINT (105.55173084 20.24996296),212TH00023_1_seg2,5.0,0.000319728619461,False,False,False,8.47,21.16,2,POINT (105.55173084 20.24996296)
2017-04-26 10:49:24,20.24973975,105.5518243,POINT (105.5518243 20.24973975),212TH00023_1_seg2,5.0,0.000241986519668,False,False,False,8.47,21.16,2,POINT (105.5518243 20.24973975)
2017-04-26 10:49:29,20.24954034,105.55193519,POINT (105.55193519 20.24954034),212TH00023_1_seg2,5.0,0.000228168666117,False,False,False,7.75,25.75,2,POINT (105.55193519 20.24954034)
2017-04-26 10:49:34,20.24926127,105.55205514,POINT (105.55205514 20.24926127),212TH00023_1_seg2,5.0,0.000303756592354,False,False,False,7.75,25.75,2,POINT (105.55205514 20.24926127)
2017-04-26 10:49:39,20.24887449,105.55220878,POINT (105.55220878 20.24887449),212TH00023_1_seg2,5.0,0.00041617786823,False,False,False,7.03,30.34,2,POINT (105.55220878 20.24887449)
2017-04-26 10:49:44,20.24846893,105.55240751,POINT (105.55240751 20.24846893),212TH00023_1_seg2,5.0,0.000451633176921,False,False,False,7.025,33.095,2,POINT (105.55240751 20.24846893)
2017-04-26 10:49:49,20.2480596,105.55258823,POINT (105.55258823 20.2480596),212TH00023_1_seg2,5.0,0.000447449178456,False,False,False,7.02,35.85,2,POINT (105.55258823 20.2480596)
2017-04-26 10:49:54,20.24762609,105.55279953,POINT (105.55279953 20.24762609),212TH00023_1_seg2,5.0,0.000482264046039,False,False,False,7.16,33.74,2,POINT (105.55279953 20.24762609)
2017-04-26 10:49:59,20.2472942,105.55306859,POINT (105.55306859 20.2472942),212TH00023_1_seg2,5.0,0.000427251981502,False,False,False,7.3,31.63,2,POINT (105.55306859 20.2472942)
2017-04-26 10:50:04,20.24701308,105.5533265,POINT (105.5533265 20.24701308),212TH00023_1_seg2,5.0,0.000381504944259,False,False,False,7.3,31.63,2,POINT (105.5533265 20.24701308)
2017-04-26 10:50:09,20.24677394,105.55354888,POINT (105.55354888 20.24677394),212TH00023_1_seg2,5.0,0.000326559036016,False,False,False,7.3,31.63,2,POINT (105.55354888 20.24677394)
2017-04-26 10:50:14,20.24650375,105.55380394,POINT (105.55380394 20.24650375),212TH00023_1_seg2,5.0,0.000371561892154,False,False,False,,,2,POINT (105.55380394 20.24650375)
2017-04-26 10:50:19,20.24632224,105.55397417,POINT (105.55397417 20.24632224),212TH00023_1_seg2,5.0,0.000248845600729,False,False,False,,,2,POINT (105.55397417 20.24632224)
2017-04-26 10:50:24,20.24618842,105.55411021,POINT (105.55411021 20.24618842),212TH00023_1_seg2,5.0,0.00019082629274,False,False,False,,,2,POINT (105.55411021 20.24618842)
2017-04-26 10:50:29,20.24601114,105.55427517,POINT (105.55427517 20.24601114),212TH00023_1_seg2,5.0,0.000242156973877,False,False,False,7.68,24.83,2,POINT (105.55427517 20.24601114)
2017-04-26 10:50:34,20.24588558,105.55442747,POINT (105.55442747 20.24588558),212TH00023_1_seg2,5.0,0.000197384405663,False,False,False,7.68,24.83,2,POINT (105.55442747 20.24588558)
2017-04-26 10:50:39,20.24571782,105.55462486,POINT (105.55462486 20.24571782),212TH00023_1_seg2,5.0,0.000259048701414,False,False,False,7.68,24.83,2,POINT (105.55462486 20.24571782)
2017-04-26 10:50:44,20.24552181,105.55485729,POINT (105.55485729 20.24552181),212TH00023_1_seg2,5.0,0.000304045432458,False,False,False,7.68,24.83,2,POINT (105.55485729 20.24552181)
2017-04-26 10:50:49,20.24524491,105.55517949,POINT (105.55517949 20.24524491),212TH00023_1_seg2,5.0,0.000424836968729,False,False,False,7.565,32.35,2,POINT (105.55517949 20.24524491)
2017-04-26 10:50:54,20.24492472,105.5555524,POINT (105.5555524 20.24492472),212TH00023_1_seg2,5.0,0.000491511448694,False,False,False,7.45,39.87,2,POINT (105.5555524 20.24492472)
2017-04-26 10:50:59,20.2445488,105.55595566,POINT (105.55595566 20.2445488),212TH00023_1_seg2,5.0,0.000551302524934,False,False,False,7.59,39.84,2,POINT (105.55595566 20.2445488)
2017-04-26 10:51:04,20.24423234,105.556404,POINT (105.556404 20.24423234),212TH00023_1_seg2,5.0,0.000548776536675,False,False,False,7.73,39.81,2,POINT (105.556404 20.24423234)
2017-04-26 10:51:09,20.24395205,105.55677759,POINT (105.55677759 20.24395205),212TH00023_1_seg2,5.0,0.000467046006509,False,False,False,8.005,37.155,2,POINT (105.55677759 20.24395205)
2017-04-26 10:51:14,20.24370076,105.55712527,POINT (105.55712527 20.24370076),212TH00023_1_seg2,5.0,0.000428984902419,False,False,False,8.28,34.5,2,POINT (105.55712527 20.24370076)
2017-04-26 10:51:19,20.24345533,105.55753154,POINT (105.55753154 20.24345533),212TH00023_1_seg2,5.0,0.000474648499207,False,False,False,8.035,32.32,2,POINT (105.55753154 20.24345533)
2017-04-26 10:51:24,20.24323321,105.55789364,POINT (105.55789364 20.24323321),212TH00023_1_seg2,5.0,0.000424798427966,False,False,False,7.79,30.14,2,POINT (105.55789364 20.24323321)
2017-04-26 10:51:29,20.24302694,105.55822455,POINT (105.55822455 20.24302694),212TH00023_1_seg2,5.0,0.000389934277797,False,False,False,7.79,30.14,2,POINT (105.55822455 20.24302694)
2017-04-26 10:51:34,20.24284597,105.55850652,POINT (105.55850652 20.24284597),212TH00023_1_seg2,5.0,0.000335048088777,False,False,False,7.79,30.14,2,POINT (105.55850652 20.24284597)
2017-04-26 10:51:39,20.24267795,105.55882772,POINT (105.55882772 20.24267795),212TH00023_1_seg2,5.0,0.000362491600456,False,False,False,,,2,POINT (105.55882772 20.24267795)
2017-04-26 10:51:44,20.2425288,105.55909476,POINT (105.55909476 20.2425288),212TH00023_1_seg2,5.0,0.000305869390589,False,False,False,10.53,21.23,2,POINT (105.55909476 20.2425288)
2017-04-26 10:51:49,20.24241267,105.55928755,POINT (105.55928755 20.24241267),212TH00023_1_seg2,5.0,0.000225064792892,False,False,False,10.53,21.23,2,POINT (105.55928755 20.24241267)
2017-04-26 10:51:54,20.24226946,105.55951662,POINT (105.55951662 20.24226946),212TH00023_1_seg2,5.0,0.000270152121964,False,False,False,10.53,21.23,2,POINT (105.55951662 20.24226946)
2017-04-26 10:51:59,20.24211695,105.5597721,POINT (105.5597721 20.24211695),212TH00023_1_seg2,5.0,0.000297538788221,False,False,False,8.8,29.82,2,POINT (105.5597721 20.24211695)
2017-04-26 10:52:04,20.24192518,105.56011786,POINT (105.56011786 20.24192518),212TH00023_1_seg2,5.0,0.000395380462986,False,False,False,8.8,29.82,2,POINT (105.56011786 20.24192518)
2017-04-26 10:52:09,20.24166374,105.56056906,POINT (105.56056906 20.24166374),212TH00023_1_seg2,5.0,0.000521471297005,False,False,False,7.07,38.41,2,POINT (105.56056906 20.24166374)
2017-04-26 10:52:14,20.24133857,105.56105789,POINT (105.56105789 20.24133857),212TH00023_1_seg2,5.0,0.000587103311007,False,False,False,8.065,37.04,2,POINT (105.56105789 20.24133857)
