,Fluvial Flood - 50 year return period_mean,rawmean,normed
79,0.607285786824,0.607285786824,0.0607285786824
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,1.16120084127,1.16120084127,0.116120084127
83,0.884013573329,0.884013573329,0.0884013573329
84,1.16145563126,1.16145563126,0.116145563126
85,0.518171151479,0.518171151479,0.0518171151479
86,1.19152577718,1.19152577718,0.119152577718
87,0.00667679268453,0.00667679268453,0.000667679268453
88,1.17384311131,1.17384311131,0.117384311131
89,0.303651120928,0.303651120928,0.0303651120928
90,0.0225131611029,0.0225131611029,0.00225131611029
91,0.776620101929,74.7190936053,0.0776620101929
92,0.579047381878,0.579047381878,0.0579047381878
93,0.0,0.0,0.0
94,0.176555667605,0.176555667605,0.0176555667605
