,WildFire - 10 year return period_mean,rawmean,normed
138,68.0776519775,68.0776519775,0.713069001446
139,68.0776519775,68.0776519775,0.713069001446
140,68.0776519775,68.0776519775,0.713069001446
141,68.0776519775,68.0776519775,0.713069001446
142,68.0776519775,68.0776519775,0.713069001446
143,68.0776519775,68.0776519775,0.713069001446
144,68.0776519775,68.0776519775,0.713069001446
145,68.0776519775,68.0776519775,0.713069001446
146,68.0776519775,68.0776519775,0.713069001446
147,68.0776519775,68.0776519775,0.713069001446
148,68.0776519775,68.0776519775,0.713069001446
149,68.0776519775,68.0776519775,0.713069001446
150,68.0776519775,68.0776519775,0.713069001446
151,68.0776519775,68.0776519775,0.713069001446
152,68.0776519775,68.0776519775,0.713069001446
153,68.0776519775,68.0776519775,0.713069001446
154,68.0776519775,68.0776519775,0.713069001446
155,56.5823402405,56.5823402405,0.496260749482
156,56.5823402405,56.5823402405,0.496260749482
157,68.0776519775,68.0776519775,0.713069001446
158,68.0776519775,68.0776519775,0.713069001446
159,56.5823402405,56.5823402405,0.496260749482
160,68.0776519775,68.0776519775,0.713069001446
161,68.0776519775,68.0776519775,0.713069001446
162,68.0776519775,68.0776519775,0.713069001446
163,68.0776519775,68.0776519775,0.713069001446
164,68.0776519775,68.0776519775,0.713069001446
165,68.0776519775,68.0776519775,0.713069001446
166,68.0776519775,68.0776519775,0.713069001446
167,68.0776519775,68.0776519775,0.713069001446
168,68.0776519775,68.0776519775,0.713069001446
169,68.0776519775,68.0776519775,0.713069001446
170,68.0776519775,68.0776519775,0.713069001446
171,68.0776519775,68.0776519775,0.713069001446
172,56.5823402405,56.5823402405,0.496260749482
173,68.0776519775,68.0776519775,0.713069001446
174,68.0776519775,68.0776519775,0.713069001446
175,68.0776519775,68.0776519775,0.713069001446
176,68.0776519775,68.0776519775,0.713069001446
177,68.0776519775,68.0776519775,0.713069001446
178,68.0776519775,68.0776519775,0.713069001446
179,68.0776519775,68.0776519775,0.713069001446
180,68.0776519775,68.0776519775,0.713069001446
181,68.0776519775,68.0776519775,0.713069001446
182,68.0776519775,68.0776519775,0.713069001446
183,68.0776519775,68.0776519775,0.713069001446
184,68.0776519775,68.0776519775,0.713069001446
185,68.0776519775,68.0776519775,0.713069001446
186,68.0776519775,68.0776519775,0.713069001446
187,68.0776519775,68.0776519775,0.713069001446
188,68.0776519775,68.0776519775,0.713069001446
189,68.0776519775,68.0776519775,0.713069001446
190,68.0776519775,68.0776519775,0.713069001446
191,56.5823402405,56.5823402405,0.496260749482
192,56.5823402405,56.5823402405,0.496260749482
193,56.5823402405,56.5823402405,0.496260749482
194,56.5823402405,56.5823402405,0.496260749482
195,56.5823402405,56.5823402405,0.496260749482
196,56.5823402405,56.5823402405,0.496260749482
197,45.0870285034,45.0870285034,0.279452497517
198,45.0870285034,45.0870285034,0.279452497517
199,45.0870285034,45.0870285034,0.279452497517
200,45.0870285034,45.0870285034,0.279452497517
201,45.0870285034,45.0870285034,0.279452497517
202,45.0870285034,45.0870285034,0.279452497517
203,45.0870285034,45.0870285034,0.279452497517
204,45.0870285034,45.0870285034,0.279452497517
205,45.0870285034,45.0870285034,0.279452497517
206,45.0870285034,45.0870285034,0.279452497517
207,45.0870285034,45.0870285034,0.279452497517
208,45.0870285034,45.0870285034,0.279452497517
209,45.0870285034,45.0870285034,0.279452497517
210,45.0870285034,45.0870285034,0.279452497517
211,45.0870285034,45.0870285034,0.279452497517
212,45.0870285034,45.0870285034,0.279452497517
213,45.0870285034,45.0870285034,0.279452497517
214,45.0870285034,45.0870285034,0.279452497517
215,45.0870285034,45.0870285034,0.279452497517
216,45.0870285034,45.0870285034,0.279452497517
217,45.0870285034,45.0870285034,0.279452497517
218,45.0870285034,45.0870285034,0.279452497517
219,45.0870285034,45.0870285034,0.279452497517
220,45.0870285034,45.0870285034,0.279452497517
221,45.0870285034,45.0870285034,0.279452497517
222,45.0870285034,45.0870285034,0.279452497517
223,45.0870285034,45.0870285034,0.279452497517
224,45.0870285034,45.0870285034,0.279452497517
225,45.0870285034,45.0870285034,0.279452497517
226,45.0870285034,45.0870285034,0.279452497517
227,45.0870285034,45.0870285034,0.279452497517
228,45.0870285034,45.0870285034,0.279452497517
229,45.0870285034,45.0870285034,0.279452497517
230,45.0870285034,45.0870285034,0.279452497517
231,45.0870285034,45.0870285034,0.279452497517
232,45.0870285034,45.0870285034,0.279452497517
233,45.0870285034,45.0870285034,0.279452497517
234,45.0870285034,45.0870285034,0.279452497517
235,45.0870285034,45.0870285034,0.279452497517
236,45.0870285034,45.0870285034,0.279452497517
237,45.0870285034,45.0870285034,0.279452497517
238,45.0870285034,45.0870285034,0.279452497517
239,45.0870285034,45.0870285034,0.279452497517
240,45.0870285034,45.0870285034,0.279452497517
241,45.0870285034,45.0870285034,0.279452497517
242,45.0870285034,45.0870285034,0.279452497517
243,45.0870285034,45.0870285034,0.279452497517
244,45.0870285034,45.0870285034,0.279452497517
245,45.0870285034,45.0870285034,0.279452497517
246,45.0870285034,45.0870285034,0.279452497517
247,45.0870285034,45.0870285034,0.279452497517
248,45.0870285034,45.0870285034,0.279452497517
